3237	မနေ့က ကုန်တိုက်မှာ အဖြူရောင်ဖိနပ် ဝယ်ခဲ့တယ်။	I bought a pair of white shoes at the mall yesterday.
3238	အဝါရောင်ရှပ်အင်္ကျီ ဝတ်ထားတဲ့ တစ်ယောက်က မစ္စတာဟယရှိပါ။	The one wearing a yellow shirt is Mr. Hayashi.
3239	မစ္စတာတာနာခါရဲ့ ကားက အဖြူရောင်ခပ်ကြီးကြီးကားပါ။	Mr. Tanaka's car is a big white car.
3240	ကုမ္ပဏီ သွားတဲ့ အခါ အနက်ရောင်အနောက်တိုင်းဝတ်စုံကို ဝတ်တယ်။	When [I] go to the company, I wear a black suit.
3241	မစ္စတာတာနာခါက အစိမ်းရောင်နက်ကတိုင်ကို စည်းထားတယ်။	Mr. Tanaka is wearing a green necktie.
3242	မစ္စတာခိမုရရဲ့ ဆံပင်က အနီရောင်ပါ။	Mr. Kimura's hair is red.
3243	ကျွန်တော် အနီထက် အပြာကို ပိုကြိုက်တယ်။	I prefer blue to red color.
3244	ကျွန်တော် ကြိုက်တဲ့ အရောင်က အပြာပါ။	My favourite color is blue.
3245	ဒီအရောင်က အရမ်း လှတယ်။	This color is beautiful.
3246	မွေးနေ့မှာ အဝါရောင်လက်ကိုင်ပုဝါလေး လက်ဆောင်ရတယ်။	I got a yellow handkerchief as a present on my birthday.
3247	ပန်းအိုးကို စားပွဲပေါ်မှာ ထားလိုက်တယ်။	I put the vase on the table.
3248	ထိုင်ခုံအောက်မှာ ကြောင် ရှိတယ်။	There is a cat under the chair.
3249	ဟိုထောင့်ကနေ ညာဘက်ကွေ့ရင် စူပါမားကက် ရှိတယ်။	There is a supermarket if you turn right on that corner.
3250	ဒီလွယ်အိတ်က အပြင်ဘက်ခြမ်းမှာ အိတ်ကပ် ရှိတယ်။	This bag has a pocket on the outside.
3251	အိမ်သာ လျှောက်လမ်းလေးရဲ့ ဘယ်ဘက်ခြမ်းမှာ ရှိတယ်။	The restroom is on the left side of the passage.
3252	ဗလာစာအုပ်က လွယ်အိတ်ထဲမှာ ရှိတယ်။	The book is in the bag.
3253	ဟိုစာသင်ခန်းထဲမှာ တီဗွီ ရှိတယ်။	There is a television in the other classroom.
3254	အိမ်မှာ ခွေးနဲ့ ကြောင် ရှိတယ်။	My home has a cat and a dog.
3255	မစ္စတာလီက အခု စာကြည့်တိုက်မှာ ရှိတယ်။	Mr. Lee is at the library now.
3256	ဆောင်းတွင်း ရောက်ရင် ဂျပန်ရဲ့ မြောက်ဘက်ပိုင်းမှာ အရမ်း အေးတယ်။	The northen part of Japan is very cold during Winter.
3257	ကျွန်တော့်အခန်းက တောင်ဘက်မှာ ရှိလို့ အလင်းရောင် ကောင်းတယ်။	Since my room is on the south, it has great light.
3259	ဒီမြို့ရဲ့ အရှေ့ဘက်က အားလုံး သစ်တောတွေပါ။	East of this city is all forest.
3260	ဒီကနေ အနောက်ဘက်ကို နည်းနည်း သွားရင် ပင်လယ် ရှိတယ်။	If you go West from here, there is a beach.
3261	မစ္စတာခိမုရရဲ့ အစ်မက အရမ်း ချောတဲ့ မိန်းကလေး။	Mr. Kimura's sister is a very pretty lady.
3262	အခု ကျွန်တော့်မိဘတွေ နိုင်ငံခြားမှာ နေတယ်။	My parents live abroad now.
3263	အမေ့ကို မွေးနေ့လက်ဆောင် ပေးတယ်။	I gave my mother a birthday present.
3264	အခု အစ်မက တိုကျိုမှာ တစ်ယောက်တည်း နေနေတယ်။	My sister is living alone in Tokyo now.
3265	မစ္စတာတာနာခါရဲ့ အမျိုးသမီးက တက္ကသိုလ်ကဆရာမပါ။	Mr. Tanaka's wife is a university teacher.
3266	နောက်အပတ် မစ္စတာလီရဲ့ အစ်ကို ဂျပန်ကို အလည်လာမယ်။	Mr. Lee's elder brother will come visit Japan next week.
3267	မစ္စတာယာမာဒါရဲ့ အမေက ဟင်းချက် အရမ်း တော်တယ်။	Mr. Yamada's mother is very good at cooking.
3268	မစ္စတာဟယရှိရဲ့ အမျိုးသားက ဆေးရုံမှာ အလုပ်လုပ်နေတယ်။	Mr. Hayashi's husband is working at the hospital.
3269	မစ္စတာယာမာဒါရဲ့ ညီမလေးက အရပ်က ပုပုလေးနဲ့ ချစ်စရာ ကောင်းတယ်။	Mr. Yamada's younger sister is short and adorable.
3270	မစ္စတာဟယရှိရဲ့ ညီလေးက ဘောလုံး ကစားနေတယ်။	Mr. Hayashi's younger brother is playing football.
3271	ကျွန်တော့်မှာ ညီအစ်ကိုမောင်နှမ နှစ်ယောက် ရှိပါတယ်။	I have two siblings.
3272	ဟိုအမျိုးသမီးချောလေးက မစ္စခိမုရပါ။	That pretty lady over there is Ms. Kimura.
3273	ကလေးလေး ပန်းခြံမှာ ကစားနေတယ်။	The kid is playing in the park.
3274	ဟိုမှာ ကောင်မလေးငယ်ငယ်လေး တစ်ယောက် ရှိတယ်။	There is a young lady over there.
3275	အဲ့ဒီဟင်းသီးဟင်းရွက်ဆိုင်ကဦးလေးကြီးက အမြဲတမ်း တက်ကြွနေတာပဲ။	The man from that vegetable shop is always active.
3276	မစ္စတာခိုဘာယာရှိရဲ့ အဒေါ်က တိုကျိုမှာ နေတယ်။	Mr. Kobarashi's aunt lives in Tokyo.
3277	ကျွန်တော် အဘိုးကို လမ်းညွှန်ပေးလိုက်တယ်။	I gave directions to the elderly man.
3278	မစ္စတာဟယရှိရဲ့ အဘွားက မျက်မှန်တပ်ထားတယ်။	Mr. Hayashi's grandmother is wearing glasses.
3279	အရွယ်ရောက်ရင် အရက် သောက်လို့ ရတယ်။	You can drink alcohol when you're an adult.
3280	မစ္စတာမဆုအိနဲ့ မစ္စတာလီက သူငယ်ချင်းတွေပါ။	Mr. Masui and Mr. Lee are friends.
3281	ကျွန်တော့်မှာ ထိုင်းလူမျိုးသူငယ်ချင်း ရှိတယ်။	I have a Thai friend.
3282	အဲဒီအမျိုးသားက အရပ်ကြီး မြင့်ပြီး ခြေထောက်ကြီးကလည်း အရှည်ကြီး။	That man is very tall and has long legs.
3283	ဟိုမှာ ကောင်လေးတစ်ယောက် သစ်ပင်ပေါ် တက်နေတယ်။	There is a boy climbing on the tree over there.
3284	နှစ်မိနစ် စောင့်ပါ။	Please wait for two minutes.
3285	ဒီနေ့ တနင်္ဂနွေနေ့ ဆိုပေမယ့် ကုမ္ပဏီ သွားရမယ်။	Although today is Sunday, I have to go to the company.
3287	မစ္စတာယာမာဒါ နောက်လမှာ တိုကျိုကို သွားမယ်တဲ့။	Mr. Yamada said he will go to Tokyo next month.
3288	နင် ဟိုဘက်မှာ အလုပ်လုပ်နေပါ။	Please work over there.
3289	အဲဒီခွက်က မင်းဟာပါ။	That cup is yours.
3290	ညစာကို နေ့တိုင်း ကိုယ်ပဲ ချက်တယ်။	I cook my own dinner every day.
3291	သန့်စင်ခန်းက ဒီဘက်မှာပါ။	The restroom is this way.
3292	ဒီဘက်က မစ္စတာခိုဘာယာရှိပါ။	This is Mr. Kobarashi.
3293	ဒီမှာ ထိုင်လို့ မရလို့ ဟိုမှာ ထိုင်မယ်။	Let's sit over there because we can't sit at this one.
3294	ဟိုဘက်ကအဆောက်အအုံက ခုနစ်ရာကိုးဆယ့်လေးနှစ်က ဆောက်ထားတာ။	That building over there was built since the year seven hundred and ninety-four.
3295	ဟိုဘက်က မစ္စတာယာမာဒါပါ။	That is Mr. Yamada.
3296	စားသောက်ဆိုင်က ဟိုကအဆောက်အအုံထဲမှာ ရှိတယ်။	The restaurant is inside that building over there.
3297	အန္တရာယ်ရှိလို့ အဲဒီကို မသွားပါနဲ့။	It is dangerous. Please don't go there.
3298	အဲဒီဘက်က မစ္စတာလီပါ။	That over there is Mr. Lee.
3299	အဲဒီကို သွားရင်တော့ စာတိုက်နဲ့ ဘဏ် ရှိတယ်။	If you go there, there is a post office and a bank.
3300	ရှေ့လက နိုင်ငံခြားကို ခရီးထွက်ခဲ့တယ်။	[I] travelled abroad the previous month.
3301	လစဉ် ဘဏ်မှာ ငွေအပ်တယ်။	[I] deposit at the bank every month.
3302	ဒီလ ဟိုစူပါမားကက်က ဗုဒ္ဓဟူးနေ့ ပိတ်တယ်။	That supermarket closes on Wednesday this month.
3303	ဒီလ အလုပ် အရမ်း ရှုပ်တယ်။	It's very busy at work this month.
3305	အမေရိကမှာ အင်္ဂလိပ်စာကို သုံးလ လေ့လာခဲ့တယ်။	[I] studied English for three months in America.
3306	မစ္စတာမဆုအိရဲ့ မွေးနေ့က ရှစ်လပိုင်းမှာပါ။	Mr. Masui's birthday is in August.
3307	မနက်ဖန် ဧပြီလ တစ်ရက်နေ့ပါ။	Tomorrow is April 1st.
3309	လတိုင်း နိုင်ငံခြားကသူငယ်ချင်းဆီကို စာရေးတယ်။	[I] write to my foreign friend every month.
3310	မစ္စတာဟယရှိ နောက်လကနေ စပြီး တစ်လကြာ အလုပ်ကိစ္စနဲ့ နိုင်ငံခြားကို သွားမယ်။	Mr. Hayashi will go on a business trip to abroad for a month, in next month.
3311	ရှေ့လကမှ ဆံပင်ညှပ်ထားတာ ပြန်ရှည်လာပြန်ပြီ။	[I] just had a haircut last month but now it has grown again.
3312	နှစ်တိုင်း မိသားစုနဲ့ ခရီးထွက်တယ်။	I go on a family trip every year.
3313	မနှစ်က ကောင်းတဲ့ နှစ် တစ်နှစ် ဖြစ်တယ်။	Last year was a great year.
3314	ကျွန်တော် တမြန်နှစ်က ဒီတောင်ကို တက်ခဲ့တယ်။	I went hiking to this mountain a few years back.
3315	တမြန်နှစ်က မစ္စတာတာနာခါ တက္ကသိုလ်ထွက်ခဲ့တယ်။	A few years ago, Mr Tanaka dropped out of university.
3316	မနှစ်ကထက် စာရင် ဒီနှစ်က ပိုပူတယ်။	This year is hotter than last year.
3317	ကျွန်တော် ဒီနှစ်က စပြီး ဂီတာတီး သင်မယ်။	I am going to learn how to play guitar this year.
3318	နောက်နှစ် ကျရင် ကျွန်တော် ကားအသစ် ၀ယ်မယ်လို့ စိတ်ကူးထားတယ်။	I am thinking to buy a new car next year.
3319	ကျွန်တော့်အစ်ကို လာမယ့်နှစ်က စပြီး ဘဏ်မှာ အလုပ်ဝင်မယ်။	My brother will work at a bank in coming year.
3320	နောက်နှစ်ရဲ့ နောက်တစ်နှစ် ကျရင် နိုင်ငံကို ပြန်မယ်။	I will return to my country in next two years.
3321	နောက်နှစ်နှစ် ကျရင် အဲဒီမှာ စာကြည့်တိုက် ဖွင့်မယ် ကြားတယ်။	I heard that library will open in two years.
3322	နှစ်တိုင်း အမေ့ကို မွေးနေ့လက်ဆောင် ပေးတယ်။	I give my mother a birthday present every year.
3323	လွန်ခဲ့တဲ့ ငါးနှစ်တုန်းက အမျိုးသမီးနဲ့ လက်ထပ်ခဲ့တယ်။	[I] married my wife five years ago.
3324	မစ္စတာလီက ဂျပန်မှာ သုံးနှစ် နေမယ်လို့ စဉ်းစားထားတယ်။	Mr. Lee is thinking to stay in Japan for three years.
3326	ဒီည ဘူတာမှာ မစ္စတာခိမုရနဲ့ တွေ့မယ်။	I am going to meet Mr. Kimura at the station tonight.
3327	မနက်ဖန် မစ္စတာလီနဲ့ တွေ့ပြီး လက်ဆောင်ပေးမယ်။	I will meet Mr. Lee and give him a present tomorrow.
3328	နည်းနည်း အိုက်လို့ ပြတင်းပေါက် ဖွင့်မယ်။	I will open the window because it is a bit hot.
3329	တံခါး ဖွင့်ပြီး အခန်းထဲ ဝင်မယ်။	Enter the room by opening the door.
3331	အန္တရာယ် ရှိလို့ ဟိုကပြတင်းပေါက်ကို မဖွင့်ရဘူး။	That window must not be opened because it's dangerous.
3332	လက်ကို အပေါ်ကို မြှောက်တယ်။	[I] raise my hand.
3333	မသုံးတဲ့ ပစ္စည်းကို စာအုပ်စင်ပေါ် တင်မယ်။	Unused items will be placed on the bookshelf.
3334	မနက်ဖန် မစ္စတာခိုဘာယာရှိ အလုပ်ရှိလို့ မလာနိုင်ဘူး။	Mr. Kobarashi has work tomorrow and cannot come.
3335	ကျွန်တော် အခု ပိုက်ဆံ မရှိဘူး။	I don't have any money right now.
3336	မနေ့က ဖျားလို့ ကျောင်း မသွားဘူး။	I didn't go to school yesterday because I was ill.
3337	အတန်း ပြီးရင် သူငယ်ချင်းအိမ် သွားမယ်။	I will go to my friend's house after class.
3338	မနက်ဖန် အတန်းမှာ စာစီစာကုံး ရေးရမှာမလို့ အဘိဓာန် လိုတယ်။	I need a dictionary to write an essay in class tomorrow.
3339	ရထား စီးတဲ့ အခါ လက်မှတ် လိုတယ်။	[You] need a ticket to ride a train.
3340	ဖွင့်ပိတ်ခလုတ်ကို ဖွင့်ပြီး မီးထွန်းတယ်။	[I] turn on the light by using the switch.
3341	ကွန်ပျူတာဖွင့်ပိတ်ခလုတ်ကို ဖွင့်တယ်။	I turned on the computer switch.
3342	မစ္စတာတာနာခါရဲ့ မွေးရပ်က တိုကျိုပါ။	Mr. Tanaka's hometown is Tokyo.
3343	ကျွန်တော့်ကို ရှစ်လပိုင်း နှစ်ဆယ့်ခြောက်ရက်မှာ မွေးခဲ့တယ်။	I was born on August twenty-sixth.
3344	ဟိုဆိုင်မှာ စားလို့ ကောင်းတဲ့ မုန့်တွေ ရောင်းတယ်။	That shop sells very tasty snacks.
3346	ဒါ ဂျပန်မှာ မရောင်းတဲ့ စားစရာ။	Japan doesn't have/sell this kind of food.
3347	ဒီမှာ ပစ္စည်း ထားလို့ မရဘူး။	[You] cannot leave/put the baggages/item here.
3348	ဒီနေရာကို နှိပ်ရင် ကော်ဖီ ထွက်တယ်။	Coffee will come out if pressed here.
3349	ကျွန်တော် အဲဒီလူရဲ့ အကြောင်းကို မမှတ်မိဘူး။	I don't remember about that person.
3350	နေ့တိုင်း တီဗွီ ကြည့်ပြီး ဂျပန်စာကို မှတ်တယ်။	Every day, [I] watch television to memorise Japanese.
3351	အလုပ် ပြီးရင် ညစာ သွားစားမယ်။	I will have dinner after work.
3352	ရေကြောင်းနဲ့ စာပို့ရင် အချိန် အရမ်း ကြာတယ်။	It takes very long to ship the package/letter.
3353	ဘူတာကနေ ဆေးရုံကို ဘတ်စ်ကားနဲ့ ဆယ်မိနစ် ကြာတယ်။	It takes ten minutes from the station to the hospital by bus.
3354	အိမ်ကို ဖုန်းဆက်ပေမယ့် ဘယ်သူမှ မရှိဘူး။	[I] called home but nobody was there.
3355	ဒီည သူငယ်ချင်းဆီ ဖုန်းဆက်မယ်။	I am going to call my friend tonight.
3356	မီးဖို ငြိမ်းသွားလို့ ချက်ချင်း ပြန်ထွန်းလိုက်တယ်။	I lit the stove again immediately because the fire died.
3357	အခန်းမီး ပျက်သွားပြီ။	The light burned out in the room.
3358	ကွန်ပျူတာခလုတ်ကို ပိတ်တယ်။	[I] switched off the computer.
3361	​နောက်နှစ် နွေဦး ကျရင် အစ်မ မင်္ဂလာဆောင်မယ်။	My sister is going to get married in next year Spring.
3362	မစ္စတာတာနာခါက လက်ထပ်ပြီး သားကလေး ရှိတယ်။	Mr. Tanaka is married and has a son.
3363	ပန်းခြံမှာ ပန်းလှလှလေးတွေ အများကြီး ပွင့်နေတယ်။	There are many beautiful little flowers blooming at the park.
3364	ဒီပန်းက နွေဦး ရောက်ရင် ပွင့်တယ်။	This flower blooms at Spring.
3365	နိုင်ငံခြားမှာ ပတ်စပို့ ပျောက်သွားလို့ ဒုက္ခရောက်ခဲ့တယ်။	[I] ran into a big trouble because I lost my passport while abroad.
3366	မိုးရွာနေလို့ ကျောင်းကို ထီးဆောင်းသွားတယ်။	[I] went to school with umbrella because it was raining.
3367	တက္ကသိုလ်ကျောင်းရှေ့မှာ စာအုပ်ဆိုင်ကြီး တစ်ဆိုင် လာဖွင့်ထားတယ်။	A huge bookstore has opened in front of the university.
3368	အခန်းထဲကို ဝင်ရင် တံခါး ပိတ်တယ်။	[I] close the door on entering the room.
3369	မစ္စတာခိုဘာယာရှိက အဲဒီစားသောက်ဆိုင်ကို မသိဘူး။	Mr. Kobarashi doesn't know that restaurant.
3370	ကျွန်တော် မစ္စတာယာမာဒါရဲ့ ဖုန်းနံပါတ်ကို သိတယ်။	I know Mr. Yamada's phone number.
3371	မတ်တပ်ရပ်ပြီး သီချင်းဆိုတယ်။	[I] stand and sing.
3372	ဟိုမှာ မစ္စတာခိမုရ ရပ်နေတယ်။	Mr. Kimura is standing over there.
3373	မစ္စတာခိုဘာယာရှိက မစ္စတာတာနာခါကို အလုပ်လုပ်ပေးဖို့ တောင်းဆိုတယ်။	Mr. Kobarashi asked Mr. Tanaka to work.
3374	အမေ အမြဲတမ်း ကျွန်တော့်ကို ဈေးဝယ်ခိုင်းတယ်။	My mother always asks me to go shopping.
3375	ဂျပန်နဲ့ နိုင်ငံခြားက ဘာသာစကား ကွဲပြားတယ်။	Japan and foreign countries have different languages.
3376	ဒါ ကျွန်တော့်မှတ်စုစာအုပ်ပါ။	This is my notebook.
3377	ဒီည စောစော ကုမ္ပဏီ ဆင်းပြီး အိမ်ပြန်မယ်။	I am going to get off from work early and go back home.
3378	ဘာဖြစ်ဖြစ် ကြိုက်တဲ့ စားစရာကို ယူတယ်။	[I] take whatever food that I like.
3379	မစ္စတာလီကို ပဲငံပြာရည် ယူပေးလိုက်တယ်။	I passed the soy sauce to Mr. Lee.
3380	ဒီဓာတ်လှေခါးက နှစ်ထပ်ကနေ ကိုးထပ်အထိ ရပ်တယ်။	The elevator runs between second floor to nineth floor.
3381	ကျွန်တော့်ရှေ့မှာ ကား လာရပ်တယ်။	A car parked in front of me.
3382	မနက်ဖန် မမေ့မလျော့ စာအုပ် ပြန်ပေးမယ်။	I must not forget to return the book tomorrow.
3383	မနေ့က ရထားပေါ်မှာ ထီးမေ့ကျန်ခဲ့တယ်။	[I] forgot [my] umbrella on the train yesterday.
3384	နားမလည်တာ ရှိလို့ ဆရာ့ကို မေးမယ်။	I am going to ask the teacher what I didn't understand.
3385	မစ္စတာလီ ဂျပန်စကား နားလည်တယ်။	Mr. Lee understands Japanese.
3386	မနေ့က မစ္စတာခိမုရကို ဒီမြို့ရဲ့ မြေပုံ ပေးလိုက်တယ်။	Yesterday [I] gave Mr. Kimura a map of this city.
3387	တက္ကစီ တစ်စီး ခေါ်မယ်။	I am going to hire a taxi.
3388	ဆရာက မစ္စတာယာမာဒါရဲ့ နာမည်ကို ခေါ်လိုက်တယ်။	The teacher called out Mr. Yamada's name.
3389	နာရီ အတော်ကြာကြာ အလုပ်လုပ်ခဲ့ရလို့ နည်းနည်း အနားယူလိုက်တယ်။	I took a rest because I worked for quite some hours.
3390	ကျွန်တော် ဘတ်စ်ကား စောင့်နေတယ်။	I am waiting for the bus.
3391	ဒီည ကျွန်တော် ဘူတာမှာ မစ္စတာခိုဘာယာရှိကို စောင့်မယ်။	Tonight I will wait for Mr. Kobarashi at the station.
3392	မစ္စတာခိမုရက ကျွန်တော့်ကို ဓာတ်ပုံ ပြတယ်။	Mr. Kimura showed me pictures.
3394	ကျွန်တော် အဲဒီတောင်ကို တက်ဖူးတယ်။	I have gone hiking to that mountain.
3395	စနေတနင်္ဂနွေမှာ သူငယ်ချင်းနဲ့ တောင်တက်မယ်။	I go hiking with my friend on Saturday and Sunday.
3396	ကျွန်တော် အဲဒီဆရာဆီမှာ ဂျပန်စာ သင်နေတယ်။	I am learning Japanese from that teacher.
3397	မစ္စတာလီ မနေ့က မစ္စတာမဆုအိဆီမှာ ခန်းဂျီး သင်တယ်။	Yesterday Mr. Lee taught Kanji at Mr. Masui.
3398	လေးလပိုင်းကနေ တက္ကသိုလ် စတယ်။	The university starts in April.
3399	မနက်ကိုးနာရီကနေ သင်ခန်းစာအသစ် စမယ်။	A new lesson will start since nine o'clock in the morning.
3402	စာအုပ်စင်မှာ စာအုပ်တွေ အများကြီး စီထားတယ်။	There are a lot of books placed on the bookshelf.
3403	စားပွဲမှာ ပန်းကန်တွေကို စီမယ်။	Set the plates on the table.
3404	စားသောက်ဆိုင်ရှေ့မှာ လူတွေ အများကြီး တန်းစီနေတယ်။	A lot of people are queuing in front of the restaurant.
3405	မနေ့က ရုပ်ရှင်ကြည့်ဖို့ တစ်နာရီ တန်းစီခဲ့ရတယ်။	I had to queue for an hour to watch movies yesterday.
3406	တက္ကသိုလ်ပြီးရင် သွားဆရာဝန် ဖြစ်ချင်တယ်။	I want to be dentist after university.
3407	နွေရောက်ရင် ပူလာမယ်။	It will be hot in the Summer.
3408	နောက်နှစ်မှာ ကျွန်တော် တက္ကသိုလ် ပြီးမယ်။	I will finish university next year.
3409	တနင်္လာနေ့ ဆို မနက်ကတည်းက ကျောင်းသွားတယ်။	I go to school since morning on Monday.
3410	အင်္ဂါနေ့ မကျော်ခင်ထိ စာအုပ် ပြန်မအပ်လို့ မဖြစ်ဘူး။	The book must be returned before Tuesday.
3411	ဟိုနားကဆေးရုံက ဗုဒ္ဓဟူးနေ့နဲ့ တနင်္ဂနွေနေ့ ပိတ်တယ်။	The clinic over there closes on Wednesday and Sunday.
3412	ကြာသပတေးနေ့နေ့လယ်ပိုင်း ကျရင် ဘဏ်မှာ ငွေသွားသွင်းမယ်။	I am going to deposit at the bank Thursday afternoon.
3413	နောက်တစ်ရက်က ပိတ်ရက်မို့လို့ သောကြာနေ့ ဆို အမြဲတမ်း သူငယ်ချင်းနဲ့ လျှောက်လည်တယ်။	I always hangout with friends on Friday because the next day is off.
3414	စနေနေ့ ကျရင် မစ္စတာဟယရှိရဲ့ အိမ်မှာ ညစာစားမယ်။	I am having dinner at Mr. Hayashi's home on Saturday.
3415	ရှေ့အပတ်တုန်းက အမေ့မွေးနေ့။	Last week was my mother's birthday.
3416	ဒီအပတ် ဂျပန်စာအတန်း မရှိဘူး။	There is no Japanese class this week.
3417	နောက်အပတ် စာမေးပွဲရှိလို့ စာဖတ်မယ်။	I am going to read because I have an exam next week.
3418	နောက်အပတ် အစ်မ မင်္ဂလာဆောင်မယ်။	My sister is getting married next week.
3419	အပတ်စဉ် စနေနေ့တိုင်း ဘောလုံး လေ့ကျင့်တယ်။	I practice football every Saturday.
3420	မနှစ်က သူငယ်ချင်းနဲ့ နိုင်ငံခြား အလည်ခရီးထွက်ခဲ့တယ်။	I travelled abroad with my friend last year.
3421	တစ်နေ့က ကုန်တိုက်မှာ ဖိနပ်အသစ် ဝယ်ခဲ့တယ်။	I bought new shoes at the mall the other day.
3422	တစ်နေ့က အေးလို့ နှင်းတွေ ကျတယ်။	It snowed because it was so cold the other day.
3423	မနေ့က ဘူတာရှေ့မှာ စားသောက်ဆိုင်သစ် တစ်ဆိုင် ဖွင့်ထားတာ တွေ့လိုက်တယ်။	I saw a new restaurant open in front of the station yesterday.
3424	မနေ့က အမေ့ဆီ စာပို့လိုက်တယ်။	I sent my mother a letter yesterday.
3425	ဒီနေ့ အအေးမိလို့ ကျောင်းမသွားဘူး။	I didn't go to school today because I caught cold.
3426	ဒီနေ့ မစ္စတာလီနဲ့ ရုပ်ရှင် သွားကြည့်မယ်။	I am going to the movies with Mr. Lee today.
3427	မနက်ဖန်က စပြီး နေ့တိုင်း ခန်းဂျီး လေ့လာမယ်။	Starting from tomorrow, I am going to learn Kanji.
3428	မနက်ဖန် သံရုံး မသွားလို့ မဖြစ်ဘူး။	[I/you] must go to the embassy tomorrow.
3429	သန်ဘက်ခါ ပင်လယ်မှာ ရေသွားကူးမယ်လို့ စိတ်ကူးထားတယ်။	I plan to go swimming in the beach the day after tomorrow.
3430	သန်ဘက်ခါ ဘေ့စ်ဘောပြိုင်ပွဲ ရှိတယ်။	There is a baseball match the day after tomorrow.
3431	မနေ့ညက ပင်ပန်းလို့ အစောကြီး အိပ်တယ်။	I went to bed early last night because I was tired.
3432	မနေ့ညက မစ္စတာခိမုရနဲ့ ညစာ သွားစားတယ်။	I went for dinner with Mr. Kimura last night.
3433	နောက်အပတ်က စပြီး နေ့တိုင်း စာမေးပွဲ ရှိတယ်။	Stating from next week, there will be exam every day.
3434	မနက်တိုင်း သတင်းစာ ဖတ်ပြီး ကုမ္ပဏီ သွားတယ်။	Every morning, I go to work while reading newspaper.
3435	နေ့တိုင်း ခြောက်နာရီမှာ အိပ်ရာထတယ်။	I get up at six every morning.
3436	ညတိုင်း မအိပ်ခင် စာအုပ် ဖတ်တယ်။	I read a book before I sleep every night.
3437	ညတိုင်း နှစ်နာရီကြာလောက် အင်္ဂလိပ်စာကို လေ့လာတယ်။	[I] learn English for two hours every night.
3438	ဒီဟိုတယ်က တစ်နေ့ကို ယန်းခုနစ်ထောင့်ရှစ်ရာပါ။	The hotel charges seven thousand and eight hundred yen for a night.
3439	ဒီနေ့ မိုးရွာလို့ တစ်နေ့လုံး အိမ်မှာ ရှိတယ်။	[I] was home all day because of the rain today.
3441	အမေကို ဆယ့်တစ်လပိုင်း နှစ်ဆယ့်ကိုးရက်နေ့မှာ မွေးခဲ့တယ်။	My mother was born on November twenth-nineth.
3442	ဒီမနက်က ထမင်းမစားဘဲ အိမ်က ထွက်တယ်။	I left home without eating this morning.
3443	ဒီမနက်က ရာသီဥတု သာယာတယ်။	The weather was pleasant this morning.
3444	ဒီည သူငယ်ချင်း အိမ်မှာ လာတည်းမယ်။	Tonight my friend will come sleepover at home.
3445	ဒီည အရမ်း အေးတယ်။	Tonight is very cold.
3446	ဒီနေ့ မနက်ကနေ ညနေအထိ အတန်း ရှိတယ်။	I have class since morning till evening today.
3447	အမြဲတမ်း မနက်ရှစ်နာရီရထားကို စီးတယ်။	I always take the morning eight o'clock train.
3448	မနေ့နေ့လယ်က မစ္စတာခိမုရနဲ့ ကော်ဖီဆိုင် သွားတယ်။	I went to a café with Mr. Kimura yesterday afternoon.
3449	နေ့တိုင်း နေ့လယ်ပိုင်း ဆို တစ်နာရီ နားတယ်။	[I] always take a break for one hour in the afternoon every day.
3450	ညနေ မစောင်းခင်ထိ ဒီအလုပ်ကို ပြီးအောင် လုပ်ရမယ်။	I will finish this task before evening.
3451	ညနေ ပန်းခြံမှာ လမ်းသွားလျှောက်မယ်။	I am going to walk in the park this evening.
3452	အဲဒီကစူပါမားကက်က ညလည်း ဖွင့်တယ်။	That supermarket opens at night too.
3453	ညဆယ့်နှစ်နာရီပေမယ့် စာဖတ်မယ်။	Although it's midnight, I am going to read.
3454	အဖေ နေ့တိုင်း မနက်ကနေ ညအထိ အလုပ်လုပ်တယ်။	My father works since morning till night every day.
3455	မနေ့ညက အတော် မိုးချုပ်တဲ့ အထိ စာဖတ်တယ်။	I read till late last night.
3456	မနက်ဖန် မနက်ပိုင်း ကျောင်းမှာ ရှိမယ်။	I will be at school tomorrow morning.
3457	အခု မနက်ခုနစ်နာရီပါ။	It's seven in the morning now.
3458	အခု ညခုနစ်နာရီပါ။	It's seven in the evening now.
3459	ဒီမနက်က အချိန်ရလို့ သတင်းစာ ဖတ်ပြီးမှ အိမ်က ထွက်မယ်။	I read the newspaper because I had time before leaving home this morning.
3460	အလုပ်များလို့ လျှောက်လည်ဖို့ အချိန် မရဘူး။	[I] don't have time to hangout because I am busy.
3462	စာသင်ချိန်မှာ ဆရာ့စကားကို သေချာ နားထောင်ရမယ်။	[You] have to listen carefully to the teacher during class.
3463	အိမ်ကနေ ကျောင်းအထိ ရထားနဲ့ တစ်နာရီ ကြာတယ်။	It takes an hour from home to school by train.
3464	မနေ့က ရှစ်နာရီကြာလောက် အိပ်တယ်။	I slept for like eight hours yesterday.
3465	အိမ်ပြန်ရင် ရေ အရင် ချိုးမယ်။	I am going to take shower first when I get home.
3466	ရထား စီးတဲ့ အခါ ဆင်းတဲ့ လူက အရင်။	When riding a train, the passenger getting off is priority.
3467	သကြား ထည့်ပြီးရင် နောက်တစ်ဆင့်အနေနဲ့ ပဲငံပြာရည် နည်းနည်း ထည့်မယ်။	After adding sugar, the next step is to add a little bit of soy sauce.
